periodo,product_id,stock_final
201811,20196,114.83472
201811,20534,0.01948
201811,20529,0.00449
201811,20444,8.92107
201811,20397,5.51588
201811,20078,121.3212
201811,20375,42.60547
201811,20023,84.05397
201811,20684,12.87206
201811,20100,68.49625
201811,20250,70.92518
201811,20321,11.82978
201811,20026,97.77957
201811,20847,1.4327
201811,21024,0.22277
201811,21038,0.59623
201811,21016,0.4914
201811,21152,0.30248
201811,20328,33.39882
201811,20299,20.12829
201811,21090,0.00673
201811,20878,5.25995
201811,20183,6.19786
201811,20073,43.82701
201811,20037,200.35929
201811,20090,120.2886
201811,20271,13.42811
201811,20556,6.70575
201811,20152,36.17621
201811,20555,3.02091
201811,20249,24.32496
201811,20192,99.67339
201811,20647,9.84285
201811,20278,54.17718
201811,20182,3.53356
201811,20314,12.81153
201811,20187,41.03016
201811,20184,0.13461
201811,20181,0.28978
201811,20114,0.88452
201811,20312,0.02866
201811,20163,36.37179
201811,20209,0.0
201811,20775,19.97443
201811,20782,24.456
201811,21116,2.09009
201811,21055,1.05487
201811,20083,0.4095
201811,20193,0.02573
201811,20943,1.26919
201811,20539,3.30319
201811,20973,6.25351
201811,20035,10.89379
201811,20021,106.3608
201811,20010,162.42845
201811,20041,135.5041
201811,20020,294.4032
201811,20031,2.67322
201811,20022,384.40147
201811,20043,0.0
201811,20050,14.37946
201811,20011,746.38746
201811,20016,6.10974
201811,20024,85.45446
201811,20025,71.5806
201811,20156,44.57544
201811,20030,105.6146
201811,21050,3.10778
201811,21071,4.63724
201811,21027,10.19675
201811,20862,5.34425
201811,20502,9.46546
201811,20551,7.7891
201811,20818,12.61653
201811,20863,2.02937
201811,20614,12.52012
201811,20664,6.86254
201811,20843,2.61234
201811,20759,4.71365
201811,20715,6.07084
201811,20168,70.86672
201811,20002,25.50115
201811,20015,137.73173
201811,20045,135.81013
201811,20373,20.64086
201811,20969,10.17518
201811,20716,7.70942
201811,20722,20.66175
201811,20332,0.09812
201811,20280,31.92791
201811,20288,20.01703
201811,20222,29.92766
201811,20180,41.77184
201811,20652,1.80398
201811,20984,4.36625
201811,21067,2.87109
201811,20698,19.86282
201811,20560,22.33777
201811,20147,56.63112
201811,21131,1.81802
201811,20160,0.01119
201811,20307,0.0059
201811,20197,28.32133
201811,20788,14.59309
201811,20012,25.20315
201811,20201,33.61841
201811,20419,7.21289
201811,20702,1.13352
201811,20994,4.82058
201811,21049,4.51784
201811,20296,2.52383
201811,20235,1.13612
201811,20300,0.66929
201811,20600,27.84564
201811,20735,6.42038
201811,20138,51.68674
201811,20171,31.04121
201811,20062,50.85217
201811,20239,0.01042
201811,20211,67.3633
201811,20821,1.77675
201811,20341,10.98544
201811,20293,8.61861
201811,20206,45.94044
201811,20134,28.37016
201811,20133,27.66582
201811,20140,39.312
201811,20081,64.70919
201811,20320,6.05667
201811,20316,3.91941
201811,20891,7.83586
201811,20599,0.90024
201811,20655,29.78982
201811,20354,4.05389
201811,20058,199.87793
201811,20382,19.18231
201811,20485,9.56554
201811,20412,4.42569
201811,20374,14.51119
201811,20376,17.60861
201811,20122,5.68886
201811,20359,4.85866
201811,20349,2.31164
201811,20535,0.11003
201811,20410,3.46098
201811,20639,3.15375
201811,20500,4.83996
201811,20839,12.24483
201811,20807,3.44019
201811,20653,0.01645
201811,20246,0.10519
201811,20219,25.73881
201811,20543,10.50109
201811,20357,5.0624
201811,20737,0.84084
201811,20473,5.38624
201811,20304,16.66392
201811,20780,10.81702
201811,20413,25.7664
201811,20820,5.70728
201811,20823,4.59993
201811,20749,5.83642
201811,20739,12.65613
201811,20756,9.25688
201811,20270,62.32226
201811,20161,76.21902
201811,20107,0.52962
201811,20175,0.14829
201811,20506,0.01111
201811,20536,2.51892
201811,21200,0.13943
201811,21190,0.10595
201811,21224,0.6038
201811,20533,3.99115
201811,20618,1.93803
201811,20124,9.40922
201811,20070,3.52379
201811,20042,4.87033
201811,20144,7.51273
201811,20264,69.67849
201811,20787,20.01125
201811,20167,4.91351
201811,20179,9.05661
201811,20464,5.56096
201811,20465,6.63465
201811,20625,2.42158
201811,20497,4.65313
201811,20789,4.50524
201811,20628,0.0
201811,20710,0.018
201811,20837,1.6309
201811,20784,1.42845
201811,20640,23.80612
201811,20865,6.17417
201811,20443,22.63403
201811,20637,6.63335
201811,20885,0.71198
201811,21028,1.75484
201811,20830,8.01528
201811,20696,10.3436
201811,20963,4.44226
201811,20826,8.47423
201811,20418,7.35353
201811,20663,2.90221
201811,20678,5.76969
201811,20636,5.09702
201811,20665,0.7145
201811,20490,1.60065
201811,20509,1.61834
201811,20773,3.74693
201811,20561,0.84084
201811,20765,3.04122
201811,20597,2.12804
201811,20957,0.19001
201811,20882,3.4813
201811,20801,4.06224
201811,21057,0.41059
201811,20976,1.90663
201811,21062,1.4338
201811,20428,9.40103
201811,20752,0.49096
201811,20666,8.22276
201811,20733,2.33688
201811,20530,4.8312
201811,20358,4.56434
201811,20426,0.99435
201811,20317,9.60698
201811,20231,9.92464
201811,20356,4.57977
201811,20991,1.53415
201811,20350,7.24336
201811,20234,3.87901
201811,20398,11.82383
201811,20265,5.25445
201811,20302,13.74261
201811,20305,7.92799
201811,20326,46.2736
201811,20095,56.8386
201811,20157,9.66218
201811,20155,6.9827
201811,20514,11.80702
201811,20578,13.61244
201811,20496,4.8778
201811,21161,4.56554
201811,20771,31.56384
201811,20743,24.85811
201811,20724,2.64108
201811,20217,28.49137
201811,20588,4.92492
201811,20914,7.28395
201811,20857,5.04342
201811,21040,6.58651
201811,20855,3.28157
201811,20877,4.52983
201811,20750,6.99188
201811,20881,0.0
201811,20951,1.54477
201811,20945,0.32681
201811,20898,8.05503
201811,20758,0.1529
201811,20417,10.47479
201811,20584,3.81805
201811,20298,14.93072
201811,20598,6.43891
201811,20343,14.54142
201811,20573,58.4625
201811,20610,0.01297
201811,20832,30.60084
201811,20377,10.21875
201811,21003,6.91618
201811,20996,11.21429
201811,20777,11.20074
201811,20481,6.46878
201811,20393,30.37442
201811,21164,0.00328
201811,21176,1.11507
201811,20667,2.04805
201811,20478,7.97448
201811,20415,12.73438
201811,20508,0.33055
201811,20319,14.50741
201811,20390,29.21313
201811,20447,13.86291
201811,20370,0.0
201811,20873,0.28596
201811,20930,0.82178
201811,20202,5.85267
201811,20564,33.13943
201811,20595,17.53531
201811,20794,10.72621
201811,20790,7.37411
201811,20989,4.97297
201811,20334,72.84976
201811,20340,61.70018
201811,20574,1.91056
201811,20552,18.92873
201811,20351,51.84394
201811,20541,23.15951
201811,20544,11.74438
201811,20589,3.16767
201811,20445,17.98044
201811,20635,10.42666
201811,20805,10.90198
201811,20571,0.04324
201811,20368,0.03425
201811,21118,4.26805
201811,21207,2.17986
201811,21194,2.10598
201811,20135,69.04974
201811,20378,43.56261
201811,20624,4.89434
201811,20646,0.50835
201811,20811,0.41966
201811,21195,0.32649
201811,21167,0.58459
201811,21180,6.71781
201811,20402,53.6172
201811,21023,2.97046
201811,20741,26.36033
201811,20657,54.79058
201811,21248,0.77395
201811,21262,0.06073
201811,21259,0.06497
201811,21263,0.00847
201811,21244,0.98297
201811,21246,0.66238
201811,21261,0.08333
201811,21256,0.09463
201811,20542,2.53464
201811,20650,0.44521
201811,20337,9.58885
201811,20766,9.59188
201811,20767,3.31022
201811,20731,76.9362
201811,20149,152.3653
201811,21142,6.16762
201811,21191,2.02997
201811,21209,2.94388
201811,21226,0.10371
201811,20451,19.45944
201811,20545,36.83043
201811,21065,1.67219
201811,21212,0.13485
201811,21184,0.35774
201811,20112,52.35314
201811,21126,6.91629
201811,21155,0.07174
201811,20387,7.34638
201811,20403,0.18485
201811,20297,0.02301
201811,20306,0.04043
201811,20344,16.39406
201811,20348,1.86919
201811,20841,17.25018
201811,20836,3.24764
201811,20763,12.14012
201811,20128,109.2546
201811,20143,0.07
201811,20170,0.0199
201811,20260,0.11532
201811,20172,1.51495
201811,21133,1.62806
201811,21157,2.72612
201811,20266,67.4583
201811,21245,5.29969
201811,21233,4.7039
201811,20488,38.8835
201811,21020,41.12254
201811,20679,4.33653
201811,20967,4.15897
201811,20191,42.8701
201811,20164,38.0016
201811,20203,7.2982
201811,21229,0.76247
201811,20126,37.29919
201811,20150,29.2411
201811,20089,3.46852
201811,20218,40.82879
201811,20513,5.53153
201811,20262,0.0
201811,20395,15.48358
201811,20604,17.53643
201811,20576,74.18011
201811,20237,86.89437
201811,20186,65.14479
201811,20229,55.19448
201811,21034,0.73328
201811,21022,3.04027
201811,21013,6.66786
201811,20130,0.063
201811,20159,3.94771
201811,20389,13.22631
201811,20364,10.27996
201811,20902,19.25331
201811,20997,20.19263
201811,20503,13.7319
201811,21201,1.12344
201811,20700,7.5538
201811,20682,16.10577
201811,20611,42.84552
201811,20477,22.24909
201811,20408,35.36999
201811,20712,47.86492
201811,20990,4.53899
201811,21001,5.58095
201811,21037,5.54874
201811,20522,26.98789
201811,20459,74.29566
201811,20523,0.03643
201811,20495,9.24008
201811,20559,15.33104
201811,20540,0.22593
201811,20527,0.09189
201811,20553,7.45567
201811,21011,5.16243
201811,20979,11.9847
201811,21043,6.48279
201811,21031,7.57002
201811,21188,4.29899
201811,21206,4.2256
201811,20709,11.46272
201811,20917,7.15819
201811,20460,17.87604
201811,21056,3.4165
201811,20627,21.5872
201811,20558,8.32832
201811,20689,4.66648
201811,20798,0.08008
201811,20835,0.02184
201811,20817,0.0
201811,20580,13.39884
201811,20547,14.2233
201811,21093,15.92215
201811,21105,15.21768
201811,21102,15.78639
201811,20971,0.43654
201811,20809,20.92814
201811,21125,1.79548
201811,20295,0.1833
201811,20225,9.26309
201811,20301,0.73721
201811,20291,2.4454
201811,20848,4.78034
201811,20324,5.99525
201811,20230,0.00368
201811,21021,0.01103
201811,20009,51.21824
201811,21182,0.41023
201811,21113,0.86603
201811,21122,0.65985
201811,20036,268.086
201811,20439,38.78598
201811,20493,32.2045
201811,20421,0.11095
201811,21185,0.23956
201811,20983,0.0114
201811,20452,4.75437
201811,20982,2.03185
201811,20870,1.98521
201811,20706,0.02466
201811,20802,3.46734
201811,21156,1.56538
201811,21181,1.02066
201811,20471,18.10536
201811,20808,2.77788
201811,21192,2.16726
201811,21222,0.95004
201811,21124,1.69489
201811,20725,4.63871
201811,20583,6.49068
201811,20831,8.03202
201811,20622,16.5964
201811,20783,2.43538
201811,20793,7.12512
201811,20658,8.86226
201811,20629,45.85951
201811,20677,27.9545
201811,20572,50.45524
201811,20632,27.40216
201811,20602,27.36132
201811,20669,28.98966
201811,20590,1.36386
201811,20064,79.0426
201811,21170,1.16917
201811,20569,1.0749
201811,20908,6.80736
201811,21255,0.72072
201811,21257,0.69276
201811,21264,0.03453
201811,20014,235.6536
201811,20049,122.43504
201811,20056,55.40808
201811,20567,52.68332
201811,20323,143.74214
201811,21084,2.77477
201811,20409,25.20336
201811,20216,19.76111
201811,21202,0.82464
201811,20642,18.29085
201811,20651,47.39557
201811,20254,19.39637
201811,21218,1.20084
201811,20751,6.93464
201811,20742,8.4737
201811,20585,20.0388
201811,20563,35.49579
201811,20612,27.66779
201811,20699,31.74985
201811,20883,12.51596
201811,20956,22.74985
201811,20906,9.01916
201811,20985,10.70269
201811,20453,9.78683
201811,20608,3.23833
201811,21010,5.40431
201811,20607,0.0
201811,20587,1.83576
201811,20648,0.0
201811,20630,0.0
201811,20981,9.23682
201811,20853,9.21229
201812,20524,31.68547
201812,20311,3.01301
201812,20654,7.66112
201812,21005,1.96385
201812,20974,1.00289
201812,20828,6.81405
201812,20941,0.93472
201812,20803,2.66345
201812,20781,2.20065
201812,20638,14.03045
201812,20479,0.0
201812,20313,5.43816
201812,20224,5.3781
201812,20232,26.22711
201812,20158,1.06743
201812,21048,1.31232
201812,20086,144.73106
201812,20852,5.18918
201812,20948,2.14669
201812,20283,16.12185
201812,20937,1.66639
201812,21080,1.7341
201812,20947,2.34234
201812,20812,6.56729
201812,20970,1.87387
201812,20609,25.33265
201812,20051,50.24427
201812,20242,45.13891
201812,20325,40.32538
201812,20033,223.91733
201812,21088,0.00123
201812,20432,0.13738
201812,20424,0.61987
201812,20505,1.44533
201812,20484,5.83299
201812,20641,6.09576
201812,20721,4.61021
201812,20660,4.59361
201812,20797,10.33889
201812,20925,5.47993
201812,21032,1.46237
201812,20486,2.24472
201812,20730,5.51897
201812,20388,45.8094
201812,20119,85.45446
201812,20129,7.75206
201812,20053,30.43657
201812,20846,2.40185
201812,20007,142.32634
201812,20055,83.0428
201812,20810,6.53785
201812,20672,13.71884
201812,20190,2.26292
201812,20148,19.95403
201812,20233,15.87846
201812,20345,6.57788
201812,20162,17.91964
201812,20472,38.82278
201812,20363,12.05568
201812,20366,3.47015
201812,20308,8.23708
201812,20482,23.61589
201812,20606,20.80189
201812,20745,15.90294
201812,20579,13.87696
201812,20713,16.58731
201812,20470,17.21173
201812,20596,14.05482
201812,20893,-0.01304
201812,20939,7.99945
201812,20039,66.73212
201812,20082,52.02506
201812,20656,25.22427
201812,20546,6.71351
201812,20361,9.83857
201812,20322,15.69088
201812,20207,102.24976
201812,20796,19.15914
201812,20281,6.50297
201812,20120,35.858
201812,20860,1.31542
201812,20132,32.49792
201812,20998,2.45468
201812,20353,108.03669
201812,20111,0.51761
201812,20605,1.94668
201812,20276,4.46486
201812,20701,18.21805
201812,20864,4.75775
201812,20076,3.56131
201812,20744,1.09725
201812,20253,20.07887
201812,20027,23.99664
201812,20068,26.95642
201812,20549,13.34403
201812,20594,2.23909
201812,20708,5.6634
201812,20463,8.27032
201812,20570,8.19734
201812,20714,7.56878
201812,20661,3.43861
201812,20693,2.14961
201812,20538,7.63986
201812,20922,3.4559
201812,20786,1.35455
201812,21063,4.2095
201812,20466,20.02112
201812,20532,13.83717
201812,21083,3.34043
201812,20960,2.92874
201812,20380,11.98777
201812,20438,6.9466
201812,20404,8.68941
201812,20117,48.33225
201812,20680,17.22416
201812,20407,10.04913
201812,20285,12.97995
201812,20936,2.5116
201812,20346,0.41424
201812,20887,5.16138
201812,20372,4.60726
201812,20381,11.00472
201812,20352,10.17283
201812,20850,12.51869
201812,20005,674.84894
201812,20004,101.402
201812,20003,609.60218
201812,20379,0.13052
201812,20019,3.07762
201812,20394,15.70359
201812,20501,25.19326
201812,20800,4.22761
201812,20411,2.09451
201812,20272,3.91908
201812,20778,9.46127
201812,20617,17.5154
201812,20554,1.98198
201812,20494,0.2184
201812,20755,7.54463
201812,20776,1.25553
201812,20718,6.1324
201812,20457,10.90908
201812,20405,3.80016
201812,20431,12.38328
201812,20248,0.59263
201812,20287,4.50221
201812,20214,1.14103
201812,20057,46.34311
201812,20052,96.24888
201812,20384,-0.48536
201812,20108,31.79914
201812,20118,10.48466
201812,20454,10.76756
201812,20046,74.43345
201812,20645,11.64864
201812,20683,9.15676
201812,20142,32.83164
201812,20240,51.9198
201812,20259,2.01671
201812,20565,13.09614
201812,20396,28.21951
201812,20399,29.63722
201812,20892,5.71404
201812,20874,4.55338
201812,20125,1.78542
201812,20139,14.22603
201812,20093,6.29811
201812,20101,7.29729
201812,20106,14.86485
201812,20123,12.64536
201812,20894,0.15499
201812,20879,-0.1661
201812,20360,17.09373
201812,20048,166.21463
201812,20077,132.58409
201812,20194,52.69948
201812,20169,27.74204
201812,20136,22.67778
201812,20105,284.87572
201812,20173,42.2604
201812,20435,26.84354
201812,20806,11.85126
201812,20269,0.02092
201812,20383,11.24945
201812,20492,0.21081
201812,20277,6.07812
201812,20446,0.02811
201812,20006,169.77245
201812,20017,183.81472
201812,20029,97.97178
201812,20097,7.30519
201812,20109,30.79611
201812,20099,37.45602
201812,20040,1.07696
201812,20178,21.01046
201812,20013,116.45361
201812,20092,9.38574
201812,20065,155.56905
201812,20205,19.9795
201812,20166,34.63551
201812,20137,13.9365
201812,20371,23.88051
201812,20008,303.68116
201812,20018,9.43122
201812,20096,72.80136
201812,20761,0.00928
201812,20705,37.42195
201812,20221,5.17477
201812,20087,-4.00864
201812,20074,49.54373
201812,20088,18.45043
201812,20243,0.21622
201812,20644,8.86158
201812,20676,8.25552
201812,20825,6.34725
201812,20905,3.99672
201812,20517,3.39066
201812,20804,6.85503
201812,20568,8.87796
201812,20474,8.31045
201812,20433,8.24616
201812,20456,35.5581
201812,20480,4.70483
201812,20931,10.59677
201812,21077,5.46606
201812,20069,33.33658
201812,20071,36.42912
201812,20091,18.47664
201812,20113,14.48429
201812,20028,129.22182
201812,20072,32.56344
201812,20038,21.80506
201812,20066,66.77798
201812,20067,59.24755
201812,20115,86.76595
201812,20141,0.0
201812,20084,0.01297
201812,20121,0.0
201812,20116,0.38044
201812,20289,20.3021
201812,20146,37.67127
201812,20462,3.18617
201812,20448,0.70157
201812,20425,8.33977
201812,20420,0.02205
201812,20467,3.2903
201812,20512,25.76792
201812,20227,10.1152
201812,20986,2.47089
201812,20949,0.58758
201812,20601,8.49688
201812,20586,8.75729
201812,20429,7.25437
201812,20449,15.30584
201812,20416,10.02164
201812,21030,0.12614
201812,20685,4.3179
201812,20422,6.87905
201812,20282,0.0
201812,20303,0.43601
201812,20450,6.3196
201812,20483,0.00135
201812,20310,8.0713
201812,20103,26.76798
201812,20063,42.0276
201812,20185,45.71936
201812,20165,34.53406
201812,21014,1.93502
201812,20961,3.65759
201812,20838,5.11375
201812,20849,3.56772
201812,20768,0.8798
201812,20901,1.96599
201812,20935,2.79098
201812,21036,0.00122
201812,20965,2.44608
201812,20999,0.67695
201812,20228,35.03791
201812,20507,8.4252
201812,20582,8.74804
201812,20952,9.81404
201812,20977,9.15026
201812,20151,5.79683
201812,20315,1.15221
201812,20255,4.07469
201812,20362,11.52169
201812,20697,4.72056
201812,20913,2.00953
201812,20475,0.04914
201812,20430,0.0
201812,20528,1.84438
201812,20499,7.81042
201812,20516,12.32539
201812,20423,0.0
201812,20511,2.05387
201812,20461,5.07218
201812,20489,1.28513
201812,20367,6.11605
201812,20386,0.72724
201812,20263,0.21693
201812,20267,1.86954
201812,20441,6.30654
201812,20566,0.67826
201812,21047,0.90811
201812,21019,0.0084
201812,21029,3.68329
201812,21008,2.19219
201812,20080,0.05971
201812,20054,1.64515
201812,20061,0.54405
201812,20047,10.08091
201812,20075,0.007
201812,20059,0.29857
201812,20044,4.52941
201812,20094,0.03317
201812,20154,0.26539
201812,20131,0.007
201812,20520,12.19742
201812,20504,5.9851
201812,20729,0.71191
201812,20670,3.86905
201812,20177,5.34569
201812,20208,0.03645
